,event,ts
10933,added 5465001/10000000,1681255793.486828
10934,adding 5466001/10000000,1681255798.189695
10935,added 5466001/10000000,1681255798.1897447
10936,adding 5467001/10000000,1681255802.8823242
10937,added 5467001/10000000,1681255802.8823452
10938,adding 5468001/10000000,1681255807.771216
10939,added 5468001/10000000,1681255807.771234
10940,adding 5469001/10000000,1681255812.1548643
10941,added 5469001/10000000,1681255812.1549158
10942,adding 5470001/10000000,1681255817.040985
10943,added 5470001/10000000,1681255817.0410297
10944,adding 5471001/10000000,1681255821.7830749
10945,added 5471001/10000000,1681255821.783107
10946,adding 5472001/10000000,1681255826.438727
10947,added 5472001/10000000,1681255826.4387786
10948,adding 5473001/10000000,1681255831.1107845
10949,added 5473001/10000000,1681255831.1108458
10950,adding 5474001/10000000,1681255835.9278889
10951,added 5474001/10000000,1681255835.927952
10952,adding 5475001/10000000,1681255840.8800821
10953,added 5475001/10000000,1681255840.8801496
10954,adding 5476001/10000000,1681255845.86146
10955,added 5476001/10000000,1681255845.8615248
10956,adding 5477001/10000000,1681255850.850344
10957,added 5477001/10000000,1681255850.850403
10958,adding 5478001/10000000,1681255855.721108
10959,added 5478001/10000000,1681255855.7211676
10960,adding 5479001/10000000,1681255860.842622
10961,added 5479001/10000000,1681255860.8427198
10962,adding 5480001/10000000,1681255865.629993
10963,added 5480001/10000000,1681255865.6300507
10964,adding 5481001/10000000,1681255870.8854206
10965,added 5481001/10000000,1681255870.8855214
10966,adding 5482001/10000000,1681255876.2648642
10967,added 5482001/10000000,1681255876.2649112
10968,adding 5483001/10000000,1681255881.3198388
10969,added 5483001/10000000,1681255881.3198895
10970,adding 5484001/10000000,1681255886.389983
10971,added 5484001/10000000,1681255886.3900626
10972,adding 5485001/10000000,1681255891.450033
10973,added 5485001/10000000,1681255891.4502702
10974,adding 5486001/10000000,1681255896.407982
10975,added 5486001/10000000,1681255896.4080424
10976,adding 5487001/10000000,1681255901.556195
10977,added 5487001/10000000,1681255901.5562475
10978,adding 5488001/10000000,1681255906.656947
10979,added 5488001/10000000,1681255906.6570094
10980,adding 5489001/10000000,1681255911.3239937
10981,added 5489001/10000000,1681255911.3240373
10982,adding 5490001/10000000,1681255916.2731082
10983,added 5490001/10000000,1681255916.2731285
10984,adding 5491001/10000000,1681255920.976483
10985,added 5491001/10000000,1681255920.9767168
10986,adding 5492001/10000000,1681255925.9894383
10987,added 5492001/10000000,1681255925.9895542
10988,adding 5493001/10000000,1681255930.921157
10989,added 5493001/10000000,1681255930.9212103
10990,adding 5494001/10000000,1681255936.0534768
10991,added 5494001/10000000,1681255936.053507
10992,adding 5495001/10000000,1681255940.9780033
10993,added 5495001/10000000,1681255940.9780529
10994,adding 5496001/10000000,1681255946.0465024
10995,added 5496001/10000000,1681255946.0467215
10996,adding 5497001/10000000,1681255950.956845
10997,added 5497001/10000000,1681255950.9569004
10998,adding 5498001/10000000,1681255956.020497
10999,added 5498001/10000000,1681255956.020542
11000,adding 5499001/10000000,1681255960.9703555
11001,added 5499001/10000000,1681255960.970435
11002,adding 5500001/10000000,1681255965.8575833
11003,added 5500001/10000000,1681255965.8576229
11004,adding 5501001/10000000,1681255970.9197419
11005,added 5501001/10000000,1681255970.9197602
11006,adding 5502001/10000000,1681255976.188411
11007,added 5502001/10000000,1681255976.1884654
11008,adding 5503001/10000000,1681255981.2236261
11009,added 5503001/10000000,1681255981.2237463
11010,adding 5504001/10000000,1681255986.086686
11011,added 5504001/10000000,1681255986.0867188
11012,adding 5505001/10000000,1681255991.2774174
11013,added 5505001/10000000,1681255991.277444
11014,adding 5506001/10000000,1681255996.188191
11015,added 5506001/10000000,1681255996.1882474
11016,adding 5507001/10000000,1681256001.082083
11017,added 5507001/10000000,1681256001.082131
11018,adding 5508001/10000000,1681256005.935133
11019,added 5508001/10000000,1681256005.935154
11020,adding 5509001/10000000,1681256010.72035
11021,added 5509001/10000000,1681256010.7203734
11022,adding 5510001/10000000,1681256015.657911
11023,added 5510001/10000000,1681256015.6579797
11024,adding 5511001/10000000,1681256020.5826144
11025,added 5511001/10000000,1681256020.5827568
11026,adding 5512001/10000000,1681256025.4558856
11027,added 5512001/10000000,1681256025.455915
11028,adding 5513001/10000000,1681256030.2492056
11029,added 5513001/10000000,1681256030.2492232
11030,adding 5514001/10000000,1681256035.0244725
11031,added 5514001/10000000,1681256035.0244982
11032,adding 5515001/10000000,1681256039.8797462
11033,added 5515001/10000000,1681256039.87999
11034,adding 5516001/10000000,1681256044.843632
11035,added 5516001/10000000,1681256044.8438632
11036,adding 5517001/10000000,1681256049.7641964
11037,added 5517001/10000000,1681256049.7642648
11038,adding 5518001/10000000,1681256054.5303135
11039,added 5518001/10000000,1681256054.5303998
11040,adding 5519001/10000000,1681256059.577242
11041,added 5519001/10000000,1681256059.5772948
11042,adding 5520001/10000000,1681256064.5068805
11043,added 5520001/10000000,1681256064.5069263
11044,adding 5521001/10000000,1681256069.5389059
11045,added 5521001/10000000,1681256069.538965
11046,adding 5522001/10000000,1681256074.7096744
11047,added 5522001/10000000,1681256074.709755
11048,adding 5523001/10000000,1681256079.7274601
11049,added 5523001/10000000,1681256079.727521
11050,adding 5524001/10000000,1681256084.981482
11051,added 5524001/10000000,1681256084.9815342
11052,adding 5525001/10000000,1681256090.109922
11053,added 5525001/10000000,1681256090.1099668
11054,adding 5526001/10000000,1681256095.1691983
11055,added 5526001/10000000,1681256095.1692438
11056,adding 5527001/10000000,1681256100.145032
11057,added 5527001/10000000,1681256100.1450763
11058,adding 5528001/10000000,1681256105.1738148
11059,added 5528001/10000000,1681256105.1738746
11060,adding 5529001/10000000,1681256110.2924387
11061,added 5529001/10000000,1681256110.2924788
11062,adding 5530001/10000000,1681256115.647121
11063,added 5530001/10000000,1681256115.647212
11064,adding 5531001/10000000,1681256120.8248026
11065,added 5531001/10000000,1681256120.824855
11066,adding 5532001/10000000,1681256125.9583206
11067,added 5532001/10000000,1681256125.9583702
11068,adding 5533001/10000000,1681256130.9289289
11069,added 5533001/10000000,1681256130.9289532
11070,adding 5534001/10000000,1681256135.8892686
11071,added 5534001/10000000,1681256135.8893218
11072,adding 5535001/10000000,1681256140.821607
11073,added 5535001/10000000,1681256140.82166
11074,adding 5536001/10000000,1681256145.807299
11075,added 5536001/10000000,1681256145.8073957
11076,adding 5537001/10000000,1681256150.6557066
11077,added 5537001/10000000,1681256150.6557596
11078,adding 5538001/10000000,1681256155.7640278
11079,added 5538001/10000000,1681256155.7640896
11080,adding 5539001/10000000,1681256161.2001443
11081,added 5539001/10000000,1681256161.2001948
11082,adding 5540001/10000000,1681256166.3624434
11083,added 5540001/10000000,1681256166.3624945
11084,adding 5541001/10000000,1681256171.6913736
11085,added 5541001/10000000,1681256171.69142
11086,adding 5542001/10000000,1681256177.0776858
11087,added 5542001/10000000,1681256177.077895
11088,adding 5543001/10000000,1681256182.326178
11089,added 5543001/10000000,1681256182.3261957
11090,adding 5544001/10000000,1681256187.5664418
11091,added 5544001/10000000,1681256187.566499
11092,adding 5545001/10000000,1681256192.5060089
11093,added 5545001/10000000,1681256192.5060625
11094,adding 5546001/10000000,1681256197.3835254
11095,added 5546001/10000000,1681256197.3835998
11096,adding 5547001/10000000,1681256202.3817315
11097,added 5547001/10000000,1681256202.381786
11098,adding 5548001/10000000,1681256207.2401118
11099,added 5548001/10000000,1681256207.240168
11100,adding 5549001/10000000,1681256211.928681
11101,added 5549001/10000000,1681256211.9287176
11102,adding 5550001/10000000,1681256216.8084443
11103,added 5550001/10000000,1681256216.8084915
11104,adding 5551001/10000000,1681256221.6863737
11105,added 5551001/10000000,1681256221.6864274
11106,adding 5552001/10000000,1681256227.074632
11107,added 5552001/10000000,1681256227.0746534
11108,adding 5553001/10000000,1681256233.3105905
11109,added 5553001/10000000,1681256233.3106134
11110,adding 5554001/10000000,1681256238.450846
11111,added 5554001/10000000,1681256238.4509156
11112,adding 5555001/10000000,1681256243.431656
11113,added 5555001/10000000,1681256243.431692
11114,adding 5556001/10000000,1681256248.374965
11115,added 5556001/10000000,1681256248.37502
11116,adding 5557001/10000000,1681256253.9418166
11117,added 5557001/10000000,1681256253.9419076
11118,adding 5558001/10000000,1681256260.4119468
11119,added 5558001/10000000,1681256260.4119942
11120,adding 5559001/10000000,1681256265.6306353
11121,added 5559001/10000000,1681256265.6306837
11122,adding 5560001/10000000,1681256270.543644
11123,added 5560001/10000000,1681256270.5436687
11124,adding 5561001/10000000,1681256275.276615
11125,added 5561001/10000000,1681256275.2768462
11126,adding 5562001/10000000,1681256279.9159925
11127,added 5562001/10000000,1681256279.916041
11128,adding 5563001/10000000,1681256284.7404482
11129,added 5563001/10000000,1681256284.7405
11130,adding 5564001/10000000,1681256289.426121
11131,added 5564001/10000000,1681256289.4261732
11132,adding 5565001/10000000,1681256294.5997126
11133,added 5565001/10000000,1681256294.5997376
11134,adding 5566001/10000000,1681256299.4049401
11135,added 5566001/10000000,1681256299.4050026
11136,adding 5567001/10000000,1681256304.3831294
11137,added 5567001/10000000,1681256304.3831923
11138,adding 5568001/10000000,1681256309.1836205
11139,added 5568001/10000000,1681256309.1837025
11140,adding 5569001/10000000,1681256313.9932308
11141,added 5569001/10000000,1681256313.9933228
11142,adding 5570001/10000000,1681256318.9803603
11143,added 5570001/10000000,1681256318.980412
11144,adding 5571001/10000000,1681256323.9773576
11145,added 5571001/10000000,1681256323.977376
11146,adding 5572001/10000000,1681256329.2797568
11147,added 5572001/10000000,1681256329.2798185
11148,adding 5573001/10000000,1681256334.4410253
11149,added 5573001/10000000,1681256334.4410934
11150,adding 5574001/10000000,1681256339.6393988
11151,added 5574001/10000000,1681256339.6394255
11152,adding 5575001/10000000,1681256344.319934
11153,added 5575001/10000000,1681256344.3199883
11154,adding 5576001/10000000,1681256349.078087
11155,added 5576001/10000000,1681256349.0781074
11156,adding 5577001/10000000,1681256354.0805097
11157,added 5577001/10000000,1681256354.080535
11158,adding 5578001/10000000,1681256359.0309157
11159,added 5578001/10000000,1681256359.0309603
11160,adding 5579001/10000000,1681256363.9666736
11161,added 5579001/10000000,1681256363.966722
11162,adding 5580001/10000000,1681256368.946205
11163,added 5580001/10000000,1681256368.9462614
11164,adding 5581001/10000000,1681256374.1718426
11165,added 5581001/10000000,1681256374.1718686
11166,adding 5582001/10000000,1681256379.1974225
11167,added 5582001/10000000,1681256379.197481
11168,adding 5583001/10000000,1681256384.4745252
11169,added 5583001/10000000,1681256384.4745817
11170,adding 5584001/10000000,1681256389.3990607
11171,added 5584001/10000000,1681256389.3991127
11172,adding 5585001/10000000,1681256394.8322282
11173,added 5585001/10000000,1681256394.8322823
11174,adding 5586001/10000000,1681256400.008046
11175,added 5586001/10000000,1681256400.0082917
11176,adding 5587001/10000000,1681256404.984795
11177,added 5587001/10000000,1681256404.9848604
11178,adding 5588001/10000000,1681256409.6738653
11179,added 5588001/10000000,1681256409.6739285
11180,adding 5589001/10000000,1681256414.8236468
11181,added 5589001/10000000,1681256414.8237295
11182,adding 5590001/10000000,1681256419.901425
11183,added 5590001/10000000,1681256419.9015267
11184,adding 5591001/10000000,1681256424.5227323
11185,added 5591001/10000000,1681256424.522786
11186,adding 5592001/10000000,1681256429.474986
11187,added 5592001/10000000,1681256429.4750416
11188,adding 5593001/10000000,1681256434.4406564
11189,added 5593001/10000000,1681256434.440712
11190,adding 5594001/10000000,1681256439.3945787
11191,added 5594001/10000000,1681256439.394604
11192,adding 5595001/10000000,1681256444.5414922
11193,added 5595001/10000000,1681256444.5415537
11194,adding 5596001/10000000,1681256449.8965719
11195,added 5596001/10000000,1681256449.8966413
11196,adding 5597001/10000000,1681256455.0269678
11197,added 5597001/10000000,1681256455.0270224
11198,adding 5598001/10000000,1681256460.0268106
11199,added 5598001/10000000,1681256460.0268586
11200,adding 5599001/10000000,1681256465.0286844
11201,added 5599001/10000000,1681256465.028745
11202,adding 5600001/10000000,1681256470.0605097
11203,added 5600001/10000000,1681256470.0605624
11204,adding 5601001/10000000,1681256474.937507
11205,added 5601001/10000000,1681256474.937563
11206,adding 5602001/10000000,1681256479.9805517
11207,added 5602001/10000000,1681256479.980624
11208,adding 5603001/10000000,1681256484.7614038
11209,added 5603001/10000000,1681256484.761431
11210,adding 5604001/10000000,1681256489.3125944
11211,added 5604001/10000000,1681256489.312614
11212,adding 5605001/10000000,1681256494.2799213
11213,added 5605001/10000000,1681256494.2799737
11214,adding 5606001/10000000,1681256499.2917619
11215,added 5606001/10000000,1681256499.2918177
11216,adding 5607001/10000000,1681256504.559565
11217,added 5607001/10000000,1681256504.559621
11218,adding 5608001/10000000,1681256509.7683969
11219,added 5608001/10000000,1681256509.768448
11220,adding 5609001/10000000,1681256514.9299889
11221,added 5609001/10000000,1681256514.9300108
11222,adding 5610001/10000000,1681256519.907444
11223,added 5610001/10000000,1681256519.9075046
11224,adding 5611001/10000000,1681256525.0182397
11225,added 5611001/10000000,1681256525.0184762
11226,adding 5612001/10000000,1681256530.13052
11227,added 5612001/10000000,1681256530.1305482
11228,adding 5613001/10000000,1681256535.0523868
11229,added 5613001/10000000,1681256535.052449
11230,adding 5614001/10000000,1681256540.2624428
11231,added 5614001/10000000,1681256540.2625346
11232,adding 5615001/10000000,1681256545.3410857
11233,added 5615001/10000000,1681256545.3411388
11234,adding 5616001/10000000,1681256550.1773705
11235,added 5616001/10000000,1681256550.1774247
11236,adding 5617001/10000000,1681256555.344311
11237,added 5617001/10000000,1681256555.3443775
11238,adding 5618001/10000000,1681256560.7577744
11239,added 5618001/10000000,1681256560.7579489
11240,adding 5619001/10000000,1681256565.5633068
11241,added 5619001/10000000,1681256565.563371
11242,adding 5620001/10000000,1681256570.6390262
11243,added 5620001/10000000,1681256570.6390789
11244,adding 5621001/10000000,1681256575.6423066
11245,added 5621001/10000000,1681256575.6423519
11246,adding 5622001/10000000,1681256580.7685745
11247,added 5622001/10000000,1681256580.7686436
11248,adding 5623001/10000000,1681256585.903229
11249,added 5623001/10000000,1681256585.9032533
11250,adding 5624001/10000000,1681256591.3355367
11251,added 5624001/10000000,1681256591.3355577
11252,adding 5625001/10000000,1681256596.2966866
11253,added 5625001/10000000,1681256596.2967615
11254,adding 5626001/10000000,1681256601.5931098
11255,added 5626001/10000000,1681256601.5933518
11256,adding 5627001/10000000,1681256606.6943586
11257,added 5627001/10000000,1681256606.694422
11258,adding 5628001/10000000,1681256611.8265657
11259,added 5628001/10000000,1681256611.826596
11260,adding 5629001/10000000,1681256616.7974746
11261,added 5629001/10000000,1681256616.7975013
11262,adding 5630001/10000000,1681256621.8610337
11263,added 5630001/10000000,1681256621.8610592
11264,adding 5631001/10000000,1681256627.047594
11265,added 5631001/10000000,1681256627.0476484
11266,adding 5632001/10000000,1681256632.2284734
11267,added 5632001/10000000,1681256632.228519
11268,adding 5633001/10000000,1681256637.1150162
11269,added 5633001/10000000,1681256637.1150413
11270,adding 5634001/10000000,1681256642.0013573
11271,added 5634001/10000000,1681256642.0015876
11272,adding 5635001/10000000,1681256646.7289312
11273,added 5635001/10000000,1681256646.729013
11274,adding 5636001/10000000,1681256651.884213
11275,added 5636001/10000000,1681256651.8842695
11276,adding 5637001/10000000,1681256657.028076
11277,added 5637001/10000000,1681256657.0281453
11278,adding 5638001/10000000,1681256662.1881738
11279,added 5638001/10000000,1681256662.188222
11280,adding 5639001/10000000,1681256667.3042061
11281,added 5639001/10000000,1681256667.3043036
11282,adding 5640001/10000000,1681256672.3405428
11283,added 5640001/10000000,1681256672.340598
11284,adding 5641001/10000000,1681256677.3581727
11285,added 5641001/10000000,1681256677.3581996
11286,adding 5642001/10000000,1681256682.4076803
11287,added 5642001/10000000,1681256682.4077313
11288,adding 5643001/10000000,1681256687.614107
11289,added 5643001/10000000,1681256687.6141326
11290,adding 5644001/10000000,1681256692.6214635
11291,added 5644001/10000000,1681256692.6216612
11292,adding 5645001/10000000,1681256697.42944
11293,added 5645001/10000000,1681256697.4295056
11294,adding 5646001/10000000,1681256702.5576684
11295,added 5646001/10000000,1681256702.557767
11296,adding 5647001/10000000,1681256707.286118
11297,added 5647001/10000000,1681256707.2861638
11298,adding 5648001/10000000,1681256712.343293
11299,added 5648001/10000000,1681256712.3433664
11300,adding 5649001/10000000,1681256717.4409971
11301,added 5649001/10000000,1681256717.4410455
11302,adding 5650001/10000000,1681256722.7326384
11303,added 5650001/10000000,1681256722.7326863
11304,adding 5651001/10000000,1681256727.317144
11305,added 5651001/10000000,1681256727.317165
11306,adding 5652001/10000000,1681256732.3572114
11307,added 5652001/10000000,1681256732.3573
11308,adding 5653001/10000000,1681256737.2560966
11309,added 5653001/10000000,1681256737.2561646
11310,adding 5654001/10000000,1681256742.3360593
11311,added 5654001/10000000,1681256742.3361142
11312,adding 5655001/10000000,1681256747.3203545
11313,added 5655001/10000000,1681256747.320401
11314,adding 5656001/10000000,1681256752.4784672
11315,added 5656001/10000000,1681256752.4785295
11316,adding 5657001/10000000,1681256757.7052608
11317,added 5657001/10000000,1681256757.7053125
11318,adding 5658001/10000000,1681256763.0158677
11319,added 5658001/10000000,1681256763.0159187
11320,adding 5659001/10000000,1681256767.9489822
11321,added 5659001/10000000,1681256767.949027
11322,adding 5660001/10000000,1681256773.5046139
11323,added 5660001/10000000,1681256773.5046923
11324,adding 5661001/10000000,1681256778.5081708
11325,added 5661001/10000000,1681256778.508202
11326,adding 5662001/10000000,1681256783.8322847
11327,added 5662001/10000000,1681256783.8323367
11328,adding 5663001/10000000,1681256788.9075172
11329,added 5663001/10000000,1681256788.9077494
11330,adding 5664001/10000000,1681256794.060888
11331,added 5664001/10000000,1681256794.0609367
11332,adding 5665001/10000000,1681256799.21963
11333,added 5665001/10000000,1681256799.2196977
11334,adding 5666001/10000000,1681256804.4391928
11335,added 5666001/10000000,1681256804.4392855
11336,adding 5667001/10000000,1681256810.6131947
11337,added 5667001/10000000,1681256810.6133676
11338,adding 5668001/10000000,1681256816.0679991
11339,added 5668001/10000000,1681256816.0680923
11340,adding 5669001/10000000,1681256822.0293658
11341,added 5669001/10000000,1681256822.029424
11342,adding 5670001/10000000,1681256826.9831104
11343,added 5670001/10000000,1681256826.9832258
11344,adding 5671001/10000000,1681256831.8068557
11345,added 5671001/10000000,1681256831.8069026
11346,adding 5672001/10000000,1681256837.1465297
11347,added 5672001/10000000,1681256837.1465793
11348,adding 5673001/10000000,1681256842.1061358
11349,added 5673001/10000000,1681256842.1062016
11350,adding 5674001/10000000,1681256847.1671867
11351,added 5674001/10000000,1681256847.1672518
11352,adding 5675001/10000000,1681256852.8218877
11353,added 5675001/10000000,1681256852.8219385
11354,adding 5676001/10000000,1681256858.7591784
11355,added 5676001/10000000,1681256858.7592
11356,adding 5677001/10000000,1681256863.5463767
11357,added 5677001/10000000,1681256863.5464299
11358,adding 5678001/10000000,1681256868.578687
11359,added 5678001/10000000,1681256868.5787156
11360,adding 5679001/10000000,1681256873.760726
11361,added 5679001/10000000,1681256873.7607853
11362,adding 5680001/10000000,1681256878.9619937
11363,added 5680001/10000000,1681256878.9620128
11364,adding 5681001/10000000,1681256884.5976632
11365,added 5681001/10000000,1681256884.5977223
11366,adding 5682001/10000000,1681256889.2683096
11367,added 5682001/10000000,1681256889.2683654
11368,adding 5683001/10000000,1681256894.311704
11369,added 5683001/10000000,1681256894.311747
11370,adding 5684001/10000000,1681256899.5865662
11371,added 5684001/10000000,1681256899.5866091
11372,adding 5685001/10000000,1681256904.807899
11373,added 5685001/10000000,1681256904.8079796
11374,adding 5686001/10000000,1681256909.7893684
11375,added 5686001/10000000,1681256909.7895036
11376,adding 5687001/10000000,1681256914.9889288
11377,added 5687001/10000000,1681256914.9889793
11378,adding 5688001/10000000,1681256920.373837
11379,added 5688001/10000000,1681256920.3739104
11380,adding 5689001/10000000,1681256925.5039659
11381,added 5689001/10000000,1681256925.504025
11382,adding 5690001/10000000,1681256930.8304687
11383,added 5690001/10000000,1681256930.8305154
11384,adding 5691001/10000000,1681256936.1879368
11385,added 5691001/10000000,1681256936.1879826
11386,adding 5692001/10000000,1681256941.2867548
11387,added 5692001/10000000,1681256941.286778
11388,adding 5693001/10000000,1681256946.2485723
11389,added 5693001/10000000,1681256946.2486267
11390,adding 5694001/10000000,1681256951.5103302
11391,added 5694001/10000000,1681256951.5103803
11392,adding 5695001/10000000,1681256956.8345873
11393,added 5695001/10000000,1681256956.8346078
11394,adding 5696001/10000000,1681256962.0916734
11395,added 5696001/10000000,1681256962.0916913
11396,adding 5697001/10000000,1681256967.1686707
11397,added 5697001/10000000,1681256967.1687417
11398,adding 5698001/10000000,1681256972.607522
11399,added 5698001/10000000,1681256972.6075888
11400,adding 5699001/10000000,1681256977.800644
11401,added 5699001/10000000,1681256977.8007019
11402,adding 5700001/10000000,1681256982.8623326
11403,added 5700001/10000000,1681256982.862401
11404,adding 5701001/10000000,1681256988.3831954
11405,added 5701001/10000000,1681256988.3832545
11406,adding 5702001/10000000,1681256993.8322036
11407,added 5702001/10000000,1681256993.8322566
11408,adding 5703001/10000000,1681256999.384675
11409,added 5703001/10000000,1681256999.3847322
11410,adding 5704001/10000000,1681257004.6910825
11411,added 5704001/10000000,1681257004.6911335
11412,adding 5705001/10000000,1681257009.880761
11413,added 5705001/10000000,1681257009.8808465
11414,adding 5706001/10000000,1681257015.0374823
11415,added 5706001/10000000,1681257015.0375485
11416,adding 5707001/10000000,1681257020.6427329
11417,added 5707001/10000000,1681257020.642784
11418,adding 5708001/10000000,1681257026.1389868
11419,added 5708001/10000000,1681257026.1390362
11420,adding 5709001/10000000,1681257031.61216
11421,added 5709001/10000000,1681257031.6123803
11422,adding 5710001/10000000,1681257036.859628
11423,added 5710001/10000000,1681257036.8596926
11424,adding 5711001/10000000,1681257042.3493443
11425,added 5711001/10000000,1681257042.3493676
11426,adding 5712001/10000000,1681257047.3312066
11427,added 5712001/10000000,1681257047.3312607
11428,adding 5713001/10000000,1681257052.3108785
11429,added 5713001/10000000,1681257052.310954
11430,adding 5714001/10000000,1681257057.821832
11431,added 5714001/10000000,1681257057.8219461
11432,adding 5715001/10000000,1681257063.095548
11433,added 5715001/10000000,1681257063.0955963
11434,adding 5716001/10000000,1681257068.118834
11435,added 5716001/10000000,1681257068.1188824
11436,adding 5717001/10000000,1681257072.9509506
11437,added 5717001/10000000,1681257072.9510067
11438,adding 5718001/10000000,1681257077.7689517
11439,added 5718001/10000000,1681257077.769004
11440,adding 5719001/10000000,1681257082.7403023
11441,added 5719001/10000000,1681257082.7403781
11442,adding 5720001/10000000,1681257088.1062393
11443,added 5720001/10000000,1681257088.1063056
11444,adding 5721001/10000000,1681257093.1147876
11445,added 5721001/10000000,1681257093.114844
11446,adding 5722001/10000000,1681257098.5548134
11447,added 5722001/10000000,1681257098.5549161
11448,adding 5723001/10000000,1681257103.5820866
11449,added 5723001/10000000,1681257103.5821211
11450,adding 5724001/10000000,1681257109.234704
11451,added 5724001/10000000,1681257109.234767
11452,adding 5725001/10000000,1681257114.951481
11453,added 5725001/10000000,1681257114.9515269
11454,adding 5726001/10000000,1681257120.2438488
11455,added 5726001/10000000,1681257120.2438655
11456,adding 5727001/10000000,1681257125.1501327
11457,added 5727001/10000000,1681257125.150166
11458,adding 5728001/10000000,1681257129.8374686
11459,added 5728001/10000000,1681257129.837524
11460,adding 5729001/10000000,1681257134.5862606
11461,added 5729001/10000000,1681257134.5863132
11462,adding 5730001/10000000,1681257139.4198663
11463,added 5730001/10000000,1681257139.4199214
11464,adding 5731001/10000000,1681257144.069965
11465,added 5731001/10000000,1681257144.0700192
11466,adding 5732001/10000000,1681257149.4581041
11467,added 5732001/10000000,1681257149.4581933
11468,adding 5733001/10000000,1681257154.3357499
11469,added 5733001/10000000,1681257154.3357913
11470,adding 5734001/10000000,1681257159.1214292
11471,added 5734001/10000000,1681257159.1214747
11472,adding 5735001/10000000,1681257164.2262502
11473,added 5735001/10000000,1681257164.2262728
11474,adding 5736001/10000000,1681257169.2074964
11475,added 5736001/10000000,1681257169.2075543
11476,adding 5737001/10000000,1681257174.186746
11477,added 5737001/10000000,1681257174.1867821
11478,adding 5738001/10000000,1681257179.2316003
11479,added 5738001/10000000,1681257179.2317033
11480,adding 5739001/10000000,1681257185.3088272
11481,added 5739001/10000000,1681257185.3088522
11482,adding 5740001/10000000,1681257189.9662266
11483,added 5740001/10000000,1681257189.966288
11484,adding 5741001/10000000,1681257195.2265873
11485,added 5741001/10000000,1681257195.226636
11486,adding 5742001/10000000,1681257200.2382164
11487,added 5742001/10000000,1681257200.238264
11488,adding 5743001/10000000,1681257206.3499076
11489,added 5743001/10000000,1681257206.349965
11490,adding 5744001/10000000,1681257211.4017932
11491,added 5744001/10000000,1681257211.401852
11492,adding 5745001/10000000,1681257218.7978046
11493,added 5745001/10000000,1681257218.7978766
11494,adding 5746001/10000000,1681257225.1767697
11495,added 5746001/10000000,1681257225.1768239
11496,adding 5747001/10000000,1681257230.4201796
11497,added 5747001/10000000,1681257230.4202003
11498,adding 5748001/10000000,1681257235.2394934
11499,added 5748001/10000000,1681257235.2395573
11500,adding 5749001/10000000,1681257240.0290046
11501,added 5749001/10000000,1681257240.0290358
11502,adding 5750001/10000000,1681257245.7595475
11503,added 5750001/10000000,1681257245.7595987
11504,adding 5751001/10000000,1681257251.3726044
11505,added 5751001/10000000,1681257251.372653
11506,adding 5752001/10000000,1681257255.867851
11507,added 5752001/10000000,1681257255.8678792
11508,adding 5753001/10000000,1681257260.7530532
11509,added 5753001/10000000,1681257260.7531056
11510,adding 5754001/10000000,1681257265.6794035
11511,added 5754001/10000000,1681257265.67952
11512,adding 5755001/10000000,1681257270.9358134
11513,added 5755001/10000000,1681257270.935864
11514,adding 5756001/10000000,1681257275.8431828
11515,added 5756001/10000000,1681257275.8432505
11516,adding 5757001/10000000,1681257280.9424653
11517,added 5757001/10000000,1681257280.94251
11518,adding 5758001/10000000,1681257286.6559453
11519,added 5758001/10000000,1681257286.6560032
11520,adding 5759001/10000000,1681257292.003263
11521,added 5759001/10000000,1681257292.0033395
11522,adding 5760001/10000000,1681257297.0376074
11523,added 5760001/10000000,1681257297.0376773
11524,adding 5761001/10000000,1681257301.8625972
11525,added 5761001/10000000,1681257301.862652
11526,adding 5762001/10000000,1681257306.3400662
11527,added 5762001/10000000,1681257306.3401148
11528,adding 5763001/10000000,1681257311.641045
11529,added 5763001/10000000,1681257311.6410666
11530,adding 5764001/10000000,1681257317.5414014
11531,added 5764001/10000000,1681257317.5414472
11532,adding 5765001/10000000,1681257323.6490302
11533,added 5765001/10000000,1681257323.6490932
11534,adding 5766001/10000000,1681257328.5689266
11535,added 5766001/10000000,1681257328.5689757
11536,adding 5767001/10000000,1681257333.9770942
11537,added 5767001/10000000,1681257333.977154
11538,adding 5768001/10000000,1681257340.8889136
11539,added 5768001/10000000,1681257340.888966
11540,adding 5769001/10000000,1681257347.0222244
11541,added 5769001/10000000,1681257347.022342
11542,adding 5770001/10000000,1681257353.3325694
11543,added 5770001/10000000,1681257353.3326213
11544,adding 5771001/10000000,1681257358.6942542
11545,added 5771001/10000000,1681257358.6942995
11546,adding 5772001/10000000,1681257363.7816842
11547,added 5772001/10000000,1681257363.7819424
11548,adding 5773001/10000000,1681257368.7423718
11549,added 5773001/10000000,1681257368.7424195
11550,adding 5774001/10000000,1681257375.0431228
11551,added 5774001/10000000,1681257375.0431716
11552,adding 5775001/10000000,1681257380.203268
11553,added 5775001/10000000,1681257380.2033193
11554,adding 5776001/10000000,1681257385.2912903
11555,added 5776001/10000000,1681257385.291541
11556,adding 5777001/10000000,1681257390.030841
11557,added 5777001/10000000,1681257390.0308917
11558,adding 5778001/10000000,1681257395.2380633
11559,added 5778001/10000000,1681257395.2381108
11560,adding 5779001/10000000,1681257400.277539
11561,added 5779001/10000000,1681257400.2776947
